SitRecID,Country,ISO3,NatName,IntName,SitLat,SitLong,SitArea,IbaStatus,AzeStatus,AddedDate,ChangeDate,Source,DelTxt,DelGeom,Shape_Leng,Shape_Area,KBA_Qual,Sovereign,area_int_EEZ_KBA
"45447",Réunion (to France),REU,ZNIEFF Ravine Petit Etang,ZNIEFF Ravine Petit Etang,-21.16908378430,55.30886855660,"2",,,2016/03/17,,"Gouvernement Francais, ZNIEFF Limit",,3. draft polygon,0.00701500532,0.00000144483,Global/ Regional to be determined,France,16613.426
"45448",Réunion (to France),REU,ZNIEFF Ravine Précipice,ZNIEFF Ravine Précipice,-20.98724605780,55.31911894730,"14",,,2016/03/17,,"Gouvernement Francais, sketch from ZNIEFF",Google earth digitize,3. draft polygon,0.02648302250,0.00001198140,Global/ Regional to be determined,France,137932.891
"45449",Réunion (to France),REU,ZNIEFF Ravine Trois Bassins,ZNIEFF Ravine Trois Bassins,-21.10365093990,55.27520502220,"56",,,2016/03/17,,"Gouvernement Francais, ZNIEFF limit",,3. draft polygon,0.09190560522,0.00004831110,Global/ Regional to be determined,France,555745.069
"45450",Seychelles,SYC,Anse Major / Anse Jasmin (partie marine du MSNP),Anse Major / Anse Jasmin (marine area of MSNP),-4.62480489865,55.38494269400,"6",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.01098962907,0.00000523562,Global/ Regional to be determined,Seychelles,64241.335
"45486",Seychelles,SYC,Anse Source d'Argent-Anse Marron,Anse Source d'Argent-Anse Marron,-4.37453108508,55.83463834830,"158",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.07970516723,0.00012848870,Global/ Regional to be determined,Seychelles,1577091.992
"45487",Seychelles,SYC,Astove,Astove,-10.08629126680,47.74349509770,"2335",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.17451062603,0.00192606082,Global/ Regional to be determined,Seychelles,23351203.977
"6791",Seychelles,SYC,Bancs Africains,African Banks,-4.89653002313,53.38398570610,"822",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.12911375644,0.00067014362,Global,Seychelles,8219543.252
"6798",Seychelles,SYC,Cosmolédo,Cosmoledo,-9.72155758701,47.58973699000,"15359",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.47120840937,0.01265485424,Global,Seychelles,153591276.382
"6797",Seychelles,SYC,Farquhar - Ile du sud et îlots,Farquhar - South Island and islets,-10.18243816290,51.10973089320,"21236",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.53543907199,0.01752122652,Global,Seychelles,212362002.497
"45488",Seychelles,SYC,Fond Azore (versants sud) à Anse Bois de Rose,Fond Azore southern slopes to Anse Bois de Rose,-4.34404595756,55.73552301380,"320",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.11226375905,0.00026085579,Global/ Regional to be determined,Seychelles,3201914.732
"45451",Seychelles,SYC,Fond Diable et Pointe Joséphine,Fond Diable and Pointe Joséphine,-4.32144056842,55.76866409290,"108",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.05327953403,0.00008792116,Global/ Regional to be determined,Seychelles,1079233.220
"45489",Seychelles,SYC,Fond Ferdinand,Fond Ferdinand,-4.34835170139,55.75077514910,"129",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.05483673553,0.00010502569,Global/ Regional to be determined,Seychelles,1289146.664
"45452",Seychelles,SYC,Forêt de l'Amitié,L'Amitié Forest,-4.31476897161,55.70542477760,"102",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.04137603471,0.00008343789,Global/ Regional to be determined,Seychelles,1024209.864
"45453",Seychelles,SYC,Forêts sèches de Montagne Corail-Collines du Sud,Montagne Corail-Collines du Sud dry forests,-4.79196651014,55.52041704950,"299",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.12016935614,0.00024369707,Global/ Regional to be determined,Seychelles,2989479.068
"45490",Seychelles,SYC,Grand Anse-Petite Anse-Fond Piment,Grand Anse-Petite Anse-Fond Piment,-4.36599182434,55.84522604120,"159",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.06773925578,0.00012971984,Global/ Regional to be determined,Seychelles,1592220.933
"45454",Seychelles,SYC,Grand Police (zones humides),Grand Police wetlands,-4.80071456677,55.52139798860,"18",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.01572102317,0.00001505348,Global/ Regional to be determined,Seychelles,184661.673
"6780",Seychelles,SYC,Ile aux Vaches (Bird Island),Bird Island (Ile aux Vaches),-3.72056769586,55.20548309030,"75",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.03581019161,0.00006127036,Global,Seychelles,752634.211
"6790",Seychelles,SYC,Ile Conception,Conception island,-4.66351772064,55.36583859250,"61",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.04438260577,0.00005006291,Global,Seychelles,614242.261
"45456",Seychelles,SYC,Ile Curieuse,Curieuse Island,-4.28175613285,55.72236791160,"153",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.10057308070,0.00012440917,Global/ Regional to be determined,Seychelles,1527201.172
"6792",Seychelles,SYC,Ile D'Arros et Atoll Saint-Joseph,D'Arros Island and Saint Joseph Atoll,-5.43047490142,53.33729268500,"2439",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.21423812188,0.00198987572,Global/ Regional to be determined,Seychelles,24386514.740
"45457",Seychelles,SYC,Ile Denis,Denis Island,-3.80567597599,55.66696638590,"136",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.04804862823,0.00011088897,Global/ Regional to be determined,Seychelles,1362010.946
"6796",Seychelles,SYC,Ile Desnoeufs,Desnoeufs island,-6.23492147616,53.04336910990,"38",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.02316953375,0.00003142091,Global,Seychelles,384535.210
"45491",Seychelles,SYC,Ile du Nord (North Island),North Island (Ile du Nord),-4.39290648197,55.24457673570,"195",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.06447220426,0.00015864166,Global/ Regional to be determined,Seychelles,1947147.859
"45459",Seychelles,SYC,Ile et Bancs de Providence,Providence Island and Bank,-9.40452703170,51.03808284130,"45957",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.94354257762,0.03783072890,Global/ Regional to be determined,Seychelles,459565929.159
"45461",Seychelles,SYC,Ile Félicité,Félicité Island,-4.32821885795,55.87542380870,"141",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.05175795560,0.00011519978,Global/ Regional to be determined,Seychelles,1414066.342
"6787",Seychelles,SYC,Ile Frégate,Frégate island,-4.58626075825,55.94088740380,"199",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.06838198214,0.00016223757,Global,Seychelles,1990770.026
"6795",Seychelles,SYC,Ile Marie-Louise,Marie-Louise Island,-6.17930873594,53.14385948170,"57",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.03036742301,0.00004645565,Global,Seychelles,568591.758
"45463",Seychelles,SYC,Ile Sainte-Anne,Sainte-Anne Island,-4.60142242785,55.50361521080,"44",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.02517184135,0.00003616119,Global/ Regional to be determined,Seychelles,443714.220
"45464",Seychelles,SYC,Iles Saint-François et Bijoutier,Saint-François and Bijoutier Islands,-7.12031333926,52.75199679060,"5583",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.29538700770,0.00456976394,Global/ Regional to be determined,Seychelles,55827237.571
"45455",Seychelles,SYC,Ile Assomption,Assomption Island,-9.73090223789,46.51113746060,"1408",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.16732921133,0.00116007213,Global/ Regional to be determined,Seychelles,14079350.000
"45458",Seychelles,SYC,Ile Desroches - récifs environnants,Desroches Island - surrounding reefs,-5.68853527564,53.67315543570,"766",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.28111807470,0.00062494106,Global/ Regional to be determined,Seychelles,7655569.510
"45460",Seychelles,SYC,Ile et Lagon d'Alphonse,Alphonse Island and Lagoon,-7.00612024322,52.72653886480,"160",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.05022877923,0.00013095339,Global/ Regional to be determined,Seychelles,1600197.423
"45462",Seychelles,SYC,Ile Saint-Pierre,Saint-Pierre Island,-9.33179140534,50.72779533360,"170",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.05444450898,0.00013951853,Global/ Regional to be determined,Seychelles,1695212.853
"45492",Seychelles,SYC,Ilot Frégate,Ilot Frégate,-4.60162576229,55.90715136390,"6",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.01190349696,0.00000453355,Global/ Regional to be determined,Seychelles,55628.680
"45465",Seychelles,SYC,Lagon de Poivre et récifs environnants,Poivre Lagoon and surrounding reefs,-5.76144152638,53.30754796660,"1312",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.30354320257,0.00107116406,Global/ Regional to be determined,Seychelles,13120201.126
"45466",Seychelles,SYC,Mont Signal,Mont Signal,-4.60416615184,55.44584259940,"76",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.03154853445,0.00006157455,Global/ Regional to be determined,Seychelles,755544.946
"45467",Seychelles,SYC,Montagne Brûlée-Piton de l'Eboulis,Montagne Brûlée-Piton de l'Eboulis,-4.71559921454,55.50394005620,"114",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.04291862224,0.00009311914,Global/ Regional to be determined,Seychelles,1142433.628
"6788",Seychelles,SYC,Montagne Glacis - When She Comes,Montagne Glacis - When She Comes,-4.57682800435,55.44640459610,"140",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.05236718869,0.00011420923,Global/ Regional to be determined,Seychelles,1401446.227
"45493",Seychelles,SYC,Montagne Planneau (Grand Bois-Varigault-Cascade),Montagne Planneau (Grand Bois-Varigault-Cascade),-4.68362975737,55.48970826690,"1436",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.23134454723,0.00117015445,Global/ Regional to be determined,Seychelles,14356700.200
"45494",Seychelles,SYC,Nid d'Aigle (crêtes et versants Est),Nid d'Aigle (ridge and eastern slopes),-4.35156873825,55.84101677960,"206",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.06387730019,0.00016786772,Global/ Regional to be determined,Seychelles,2060498.038
"45468",Seychelles,SYC,Parc National de l'Ile aux récifs,Recif Island National Park,-4.58188432873,55.76397113840,"23",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.02186465789,0.00001837094,Global/ Regional to be determined,Seychelles,225425.785
"45496",Seychelles,SYC,Parc National du Morne Seychellois,Morne Seychellois National Park,-4.64606473224,55.42980553900,"2536",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.30530499263,0.00206692262,Global/ Regional to be determined,Seychelles,25360526.496
"45495",Seychelles,SYC,Parc National de Praslin,Praslin National Park,-4.33313004686,55.74124368870,"324",,,2016/03/17,,Existing limit,"Based on the World Protected area Database by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.07524269997,0.00026375302,Global/ Regional to be determined,Seychelles,3237522.437
"45469",Seychelles,SYC,Parc National Marin de Cap Ternay / Baie Ternay,Cap Ternay / Baie Ternay Marine National Park,-4.63941876744,55.38231616610,"618",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.12410942517,0.00050340987,Global/ Regional to be determined,Seychelles,6176746.328
"45470",Seychelles,SYC,Parc National Marin de l'Ile Cocos,Ile Cocos Marine National Park,-4.31114085123,55.86565873500,"86",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.03448606322,0.00006965647,Global/ Regional to be determined,Seychelles,855045.125
"45471",Seychelles,SYC,Parc National Marin de l'Ile Curieuse,Curieuse Island Marine National Park,-4.29258832525,55.72963016110,"1462",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.26662481166,0.00119114094,Global/ Regional to be determined,Seychelles,14621806.105
"45472",Seychelles,SYC,Parc National Marin de Port Launay et zone humides côtières,Port Launay Marine National Park and coastal wetlands,-4.65147579897,55.39011861530,"164",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.07628493775,0.00013326130,Global/ Regional to be determined,Seychelles,1635064.385
"45473",Seychelles,SYC,Parc National Marin de Sainte-Anne (PNMSA),Sainte-Anne Marine National Park (SAMNP),-4.62098828156,55.50125092460,"969",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.28356124622,0.00078948007,Global/ Regional to be determined,Seychelles,9687020.551
"45474",Seychelles,SYC,Parc National Marin de Silhouette,Silhouette Marine National Park,-4.48783251930,55.23056260040,"2131",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.40914952578,0.00173676666,Global/ Regional to be determined,Seychelles,21314186.616
"6799",Seychelles,SYC,Réserve Spéciale d'Aldabra,Aldabra Special Reserve,-9.41776602850,46.35409932860,"91948",confirmed,de-listed,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,1.07759243926,0.07569281444,Global,Seychelles,919479400.312
"6781",Seychelles,SYC,Reserve Spéciale de l'Ile Aride,Aride Island Special Reserve,-4.21074544108,55.66748404530,"212",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.05382127457,0.00017241208,Global,Seychelles,2116656.937
"6783",Seychelles,SYC,Réserve Spéciale de l'Ile Cousin,Cousin Island Special Reserve,-4.33207334357,55.66243953180,"102",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.03483483504,0.00008317504,Global,Seychelles,1020960.581
"45497",Seychelles,SYC,Réserve Spéciale de La Veuve,La Veuve Special Reserve,-4.35796215790,55.82952257890,"84",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.03233305897,0.00006835697,Global/ Regional to be determined,Seychelles,839042.959
"45475",Seychelles,SYC,Rivière Kerlan,Kerlan River,-4.30690091632,55.69891242080,"12",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.03357839512,0.00000958824,Global/ Regional to be determined,Seychelles,117697.803
"45476",Seychelles,SYC,Rochers d'Anse Petite Cour,Anse Petite Cour Boulders,-4.31123935858,55.73246891300,"8",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.01412272602,0.00000679574,Global/ Regional to be determined,Seychelles,83418.901
"45477",Seychelles,SYC,Val d'Endor,Val d'Endor,-4.75474621675,55.50900974860,"22",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.02759432359,0.00001826773,Global/ Regional to be determined,Seychelles,224105.541
"45498",Seychelles,SYC,Zone de La Misère-Dauban: La Misère,La Misère-Dauban area: La Misère,-4.67147428936,55.46972096990,"20",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.01956158093,0.00001627586,Global/ Regional to be determined,Seychelles,199692.958
"45561",Mozambique,MOZ,Maputo north,Maputo north,-25.81184868580,32.59492005260,"13873",,,2016/03/29,,Created by the CEPF Maputoland Hotspot Profile process in 2008,Boundaries believed to be the restult of habitat modeling process,3. draft polygon,2.47125277915,0.01248769955,Global/ Regional to be determined,Mozambique,2869516.767
"6412",Kenya,KEN,Tana River Delta,Tana River Delta,-2.50066365594,40.28507464630,"157620",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918; IBA Directory Published by Nature Kenya",Original IBA boundary crosswalked with KBA in 2008 was replaced by much larger IBA boundary from Directory in April 2018,3. draft polygon,2.00545964647,0.12817109160,Global,Kenya,235175667.876
"6657",Mauritius,MUS,Flat and Gabriel Islands,Flat and Gabriel Islands,-19.87802791220,57.65885496460,"317",confirmed,,2016/03/17,2018/08/01,"IBA directory description via Kellee Koenig; Conservation International; online basemaps","IBAs merged; island locations modified based on Esri basemaps;  Digitized from WDPA July 2018",3. draft polygon,0.08957076457,0.00027350835,Global/ Regional to be determined,Mauritius,3170951.386
"6658",Mauritius,MUS,Round Island,Round Island,-19.85050797880,57.78837315830,"221",confirmed,de-listed,2016/03/17,2018/08/01,"IBA directory description via Kellee Koenig; Conservation International; online basemaps","IBAs merged; island locations modified based on Esri basemaps;  Digitized from WDPA July 2018",3. draft polygon,0.05866282938,0.00019052408,Global,Mauritius,2209237.936
"6656",Mauritius,MUS,Gunner's Quoin,Gunner's Quoin,-19.94129603380,57.62075370110,"72",confirmed,,2016/03/17,2018/08/01,"IBA directory description via Kellee Koenig; Conservation International; online basemaps;","IBAs merged; island locations modified based on Esri basemaps; Digitized from Aerial Imagery",3. draft polygon,0.04557251837,0.00006234032,Global/ Regional to be determined,Mauritius,722467.736
"6659",Mauritius,MUS,Serpent Island,Serpent Island,-19.81888210240,57.80569078480,"28",confirmed,,2016/03/17,2018/08/01,"IBA directory description via Kellee Koenig; Conservation International; online basemaps","IBAs merged; island locations modified based on Esri basemaps;  Digitized from Aerial Imagery",3. draft polygon,0.01830760979,0.00002451597,Global,Mauritius,284332.219
"47002",Madagascar,MDG,Lower Anove,Lower Anove,-16.61554556170,49.71289130870,"14385",,,2018/09/18,,"IUCN Freshwater Biodiversity Unit.  Maiz-Tome, L., Sayer, C. and Darwall, W. (eds) (2018) The Status and Distribution of Freshwater Biodiversity in Madagascar and the Indian Islands hotspot. Gland, Switzerland: IUCN. viii+128pp. 
",Digitized by IUCN Freshwater Biodiversity Unit,4. refined polygon,0.49285400207,0.01218219448,Global,Madagascar,909487.754
"47001",Madagascar,MDG,Manambato Atsimo,Manambato Atsimo,-24.47540915020,47.24846058130,"39968",,confirmed,2018/09/18,,"IUCN Freshwater Biodiversity Unit.  Maiz-Tome, L., Sayer, C. and Darwall, W. (eds) (2018) The Status and Distribution of Freshwater Biodiversity in Madagascar and the Indian Islands hotspot. Gland, Switzerland: IUCN. viii+128pp.",Digitized by IUCN Freshwater Biodiversity Unit,4. refined polygon,1.56875604308,0.03559451101,Global,Madagascar,17617744.978
"7008",Tanzania,TZA,Zanzibar Island-East Coast,Zanzibar Island-East Coast,-6.17334458350,39.48503301870,"10534",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.41092853333,0.00860657766,Global,Tanzania,52353231.258
"6547",Madagascar,MDG,Parc National de la Baie de Baly,Baly Bay National Park,-15.88399048190,45.17480110140,"396785",confirmed,confirmed,2016/03/17,,"Leuteritz, T. & Pedrono, M. (Madagascar Tortoise and Freshwater Turtle Red List Workshop). 2008. Astrochelys yniphora. The IUCN Red List of Threatened Species 2008: e.T9016A12950950. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T9016A12950950.en. Downloa*",No change from existing AZE,3. draft polygon,3.40700748982,0.33481347862,Global,Madagascar,3235620827.816
"45501",Madagascar,MDG,NAP Daraina - Loky - Manambato,Daraina - Loky - Manambato NPA,-13.20592988570,49.66669072180,"259278",,confirmed,2018/11/21,,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., Mittermeier*",Based on existing KBA,3. draft polygon,2.58612811250,0.21621085340,Global,Madagascar,441587.982
"47055",Madagascar,MDG,Irodo,Irodo,-12.61689694570,49.47683545730,"15733",,confirmed,2018/11/21,,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *","Delineated using a combination of river lines, forest patch boundaries, and topography, to surround the forest fragments the species is known from",3. draft polygon,0.63058848947,0.01308919188,Global,Madagascar,90775.961
"7020",Tanzania,TZA,Jozani Forest,Jozani Forest,-6.22938248289,39.40249071620,"6699",confirmed,confirmed,2008/06/09,2008/06/09,IUCN SSC Amphibian Specialist Group. 2016. Kassina jozani. The IUCN Red List of Threatened Species 2016: e.T136136A84397117. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T136136A84397117.en. Downloaded on 24 February 2017.,No change from existing AZE,3. draft polygon,0.43233170198,0.00547404316,Global,Tanzania,3506240.658
"6546",Madagascar,MDG,NAP Zone Humide de Mahavavy - Kinkony,Mahavavy - Kinkony wetlands NPA,-16.01589762840,45.88497253500,"275979",confirmed,confirmed,2016/03/17,2018/11/21,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Based on existing KBA,3. draft polygon,2.62829626444,0.23302505518,Global,Madagascar,266108822.971
